fix 0 all npt temp ${T0}. ${T0}. $(40.0*dt) iso ${P0}. ${P0}. $(100.0*dt)
fix 0 all npt temp 1100. ${T0}. $(40.0*dt) iso ${P0}. ${P0}. $(100.0*dt)
fix 0 all npt temp 1100. 1100. $(40.0*dt) iso ${P0}. ${P0}. $(100.0*dt)
fix 0 all npt temp 1100. 1100. 0.080000000000000001665 iso ${P0}. ${P0}. $(100.0*dt)
fix 0 all npt temp 1100. 1100. 0.080000000000000001665 iso 1. ${P0}. $(100.0*dt)
fix 0 all npt temp 1100. 1100. 0.080000000000000001665 iso 1. 1. $(100.0*dt)
fix 0 all npt temp 1100. 1100. 0.080000000000000001665 iso 1. 1. 0.2000000000000000111
run 500000
Generated 0 of 1 mixed pair_coeff terms from geometric mixing rule
Per MPI rank memory allocation (min/avg/max) = 4.236 | 4.236 | 4.236 Mbytes
   Step         PotEng         Volume        Density         Press           Temp          TotEng        Enthalpy   
     22500  -6395.5378      60088.405      1.395407      -956.19071      1112.5542     -6147.1798     -6183.041     
     22600  -6401.328       59182.25       1.4167725     -398.98052      1098.779      -6156.045      -6170.7828    
     22700  -6405.0697      59103.956      1.4186493      39.635795      1067.1162     -6166.855      -6165.3928    
     22800  -6404.2905      59596.616      1.4069219     -540.02233      1106.1729     -6157.357      -6177.4444    
     22900  -6409.526       58621.464      1.4303256      519.76283      1075.9916     -6169.3299     -6150.3125    
     23000  -6406.8318      58926.495      1.4229216     -413.26236      1067.0238     -6168.6377     -6183.8371    
     23100  -6401.4905      58865.64       1.4243926      587.3369       1110.6003     -6153.5687     -6131.9893    
     23200  -6400.2139      59046.102      1.4200393      38.365787      1048.6357     -6166.1246     -6164.7107    
     23300  -6398.0675      59000.704      1.4211319      259.38106      1109.2739     -6150.4418     -6140.89      
     23400  -6407.6622      59758.778      1.403104      -810.12641      1116.6004     -6158.4009     -6188.6174    
     23500  -6395.8512      59562.583      1.4077258     -240.24694      1099.2643     -6150.46       -6159.3914    
     23600  -6401.5316      59484.179      1.4095813      30.843532      1069.2329     -6162.8443     -6161.6992    
     23700  -6397.2941      60199.425      1.3928336     -18.978992      1118.6698     -6147.5709     -6148.284     
     23800  -6406.9327      58664.307      1.4292811      908.7073       1082.983      -6165.176      -6131.9033    
     23900  -6407.5083      58998.624      1.421182       634.7367       1122.9061     -6156.8394     -6133.4658    
     24000  -6403.3711      58944.359      1.4224904      476.66366      1088.4203     -6160.4006     -6142.864     
     24100  -6408.3789      59081.657      1.4191847     -4.5039306      1123.3326     -6157.6148     -6157.7809    
     24200  -6415.6603      58466.648      1.4341131     -583.31753      1079.6678     -6174.6436     -6195.93      
     24300  -6402.3392      58912.195      1.423267       46.826642      1083.548      -6160.4563     -6158.7345    
     24400  -6405.1753      59044.392      1.4200804     -258.61554      1094.9073     -6160.7566     -6170.2873    
     24500  -6416.6341      58549.995      1.4320716     -717.22258      1115.1451     -6167.6977     -6193.9079    
     24600  -6400.3269      57961.508      1.4466115      818.42468      1101.7262     -6154.386      -6124.7781    
     24700  -6405.8605      58843.8        1.4249213     -62.047224      1047.208      -6172.0899     -6174.3687    
     24800  -6400.5631      58639.498      1.4298858      396.49683      1113.4179     -6152.0123     -6137.5006    
     24900  -6402.7344      59867.067      1.4005661     -862.36713      1067.3999     -6164.4563     -6196.6796    
     25000  -6391.2504      60119.133      1.3946938     -455.58472      1096.3709     -6146.505      -6163.6001    
     25100  -6400.3144      59430.21       1.4108613      332.85428      1073.0541     -6160.7742     -6148.4274    
     25200  -6410.6648      59342.038      1.4129576      32.028976      1127.672      -6158.932      -6157.7457    
     25300  -6402.5411      59508.071      1.4090153     -229.86425      1096.9584     -6157.6646     -6166.2022    
     25400  -6396.4478      59403.091      1.4115054      202.18576      1111.111      -6148.412      -6140.9157    
     25500  -6406.8839      59468.715      1.4099478     -296.40837      1083.839      -6164.936      -6175.938     
     25600  -6405.3163      59252.657      1.415089       253.32713      1102.9284     -6159.107      -6149.7383    
     25700  -6396.4562      58455.423      1.4343885      742.91254      1102.2712     -6150.3937     -6123.2885    
     25800  -6398.2297      59146.226      1.4176354     -32.552616      1118.777      -6148.4826     -6149.6843    
     25900  -6414.4334      58237.614      1.4397531      825.19912      1121.3142     -6164.1199     -6134.1247    
     26000  -6408.4563      58944.282      1.4224922     -307.57269      1116.2556     -6159.272      -6170.5877    
     26100  -6391.8779      59617.918      1.4064192     -452.72725      1115.4488     -6142.8738     -6159.72      
     26200  -6405.0597      58695.962      1.4285102     -331.47756      1093.9744     -6160.8493     -6172.993     
     26300  -6397.9669      58808.381      1.4257795     -74.8148        1112.4904     -6149.6231     -6152.3692    
     26400  -6405.4245      59660.552      1.4054142     -1310.6761      1075.2906     -6165.3849     -6214.1908    
     26500  -6403.1332      58597.785      1.4309036      824.09851      1131.4038     -6150.5674     -6120.4269    
     26600  -6401.546       58862.88       1.4244594     -196.42105      1103.2234     -6155.2709     -6162.4873    
     26700  -6401.9562      58251.204      1.4394172     -248.40437      1081.6197     -6160.5038     -6169.5352    
     26800  -6405.7823      59275.959      1.4145327      218.94438      1118.8996     -6156.0078     -6147.9075    
     26900  -6400.9921      58691.581      1.4286169     -153.54297      1109.9579     -6153.2137     -6158.8383    
     27000  -6401.4398      58631.161      1.4300891      800.97372      1093.1529     -6157.4128     -6128.1014    
     27100  -6403.7363      58794.08       1.4261263      25.815158      1047.43       -6169.9161     -6168.9688    
     27200  -6399.9586      59327.605      1.4133013     -103.23991      1098.839      -6154.6623     -6158.4852    
     27300  -6403.9733      59981.814      1.3978868     -719.6038       1104.7195     -6157.3642     -6184.3046    
     27400  -6395.469       60225.544      1.3922296     -480.58014      1118.7006     -6145.739      -6163.8039    
     27500  -6398.0775      58834.34       1.4251504      279.47762      1068.7424     -6159.4997     -6149.2368    
     27600  -6405.2358      59268.825      1.414703       66.150697      1124.276      -6154.2611     -6151.814     
     27700  -6395.799       59885.942      1.4001246     -316.48842      1107.0573     -6148.6681     -6160.4978    
     27800  -6405.3061      59096.857      1.4188197     -17.303159      1063.923      -6167.8041     -6168.4423    
     27900  -6394.6776      60101.584      1.3951011     -329.20988      1084.32       -6152.6224     -6164.9719    
     28000  -6399.1372      58938.229      1.4226383      758.75254      1085.3638     -6156.849      -6128.9372    
     28100  -6411.9708      59071.311      1.4194333      281.43985      1071.3549     -6172.8098     -6162.4333    
     28200  -6401.1731      59036.958      1.4202592     -1148.7103      1088.0816     -6158.2782     -6200.6058    
     28300  -6394.4079      59849.384      1.4009799     -366.16523      1110.3911     -6146.5328     -6160.2109    
     28400  -6393.8567      59055.878      1.4198042      58.121167      1120.5102     -6143.7226     -6141.5803    
     28500  -6398.2084      59288.502      1.4142335     -588.71603      1081.277      -6156.8324     -6178.6179    
     28600  -6400.4209      59615.866      1.4064676     -52.424398      1141.4046     -6145.6225     -6147.5732    
     28700  -6390.1456      59940.564      1.3988488      223.14102      1066.8754     -6151.9846     -6143.6364    
     28800  -6396.8855      59901.846      1.3997529      459.72612      1118.6003     -6147.1778     -6129.9896    
     28900  -6394.8819      60145.007      1.3940938      127.54391      1080.8541     -6153.6004     -6148.8124    
     29000  -6391.7643      59815.272      1.4017789      127.19838      1076.337      -6151.4912     -6146.7424    
     29100  -6388.9415      60990.901      1.3747589     -715.25265      1053.9028     -6153.6764     -6180.9043    
     29200  -6408.306       59427.507      1.4109255      873.40224      1136.2589     -6154.6564     -6122.2604    
     29300  -6401.483       60073.522      1.3957528     -45.934091      1130.4634     -6149.127      -6150.8493    
     29400  -6400.6879      59549.661      1.4080313     -722.94048      1072.8349     -6161.1965     -6188.0667    
     29500  -6398.2423      58497.69       1.433352       100.04722      1092.6523     -6154.3271     -6150.6742    
     29600  -6400.8186      58744.672      1.4273258      650.16594      1076.4318     -6160.5243     -6136.6856    
     29700  -6391.7488      60167.127      1.3935813     -148.54979      1123.8079     -6140.8786     -6146.4571    
     29800  -6397.6853      59470.194      1.4099127     -701.54802      1084.7264     -6155.5394     -6181.5797    
     29900  -6396.1482      59019.237      1.4206857      387.01724      1065.0061     -6158.4045     -6144.148     
     30000  -6411.0823      59380.312      1.4120469     -256.53056      1088.0845     -6168.1868     -6177.6944    
     30100  -6403.2401      59106.245      1.4185943     -92.361581      1121.3439     -6152.92       -6156.3273    
     30200  -6410.0135      58740.327      1.4274313      575.61869      1109.9151     -6162.2447     -6141.1409    
     30300  -6395.8517      60230.884      1.3921061     -1123.1658      1109.7617     -6148.1171     -6190.3404    
     30400  -6404.3464      59336.693      1.4130849      258.97936      1080.0457     -6163.2453     -6153.654     
     30500  -6407.8465      58919.551      1.4230893      632.95034      1107.9041     -6160.5266     -6137.25      
     30600  -6414.2372      58644.214      1.4297708      480.29822      1081.2459     -6172.8682     -6155.2879    
     30700  -6407.355       59068.488      1.4195011     -366.65876      1066.4924     -6169.2795     -6182.7973    
     30800  -6410.6609      58285.65       1.4385665      789.15351      1122.5773     -6160.0654     -6131.3568    
     30900  -6398.3965      58794.384      1.4261189     -774.22717      1086.2674     -6155.9065     -6184.318     
     31000  -6402.6495      58826.371      1.4253435     -131.22173      1122.3215     -6152.1112     -6156.9292    
     31100  -6404.2426      58604.817      1.4307319      669.68562      1085.8811     -6161.8389     -6137.343     
     31200  -6391.5419      59552.662      1.4079603      722.41633      1091.0666     -6147.9806     -6121.1285    
     31300  -6389.9082      59650.502      1.4056509      93.848723      1092.9699     -6145.9221     -6142.428     
     31400  -6403.5603      58975.796      1.4217321      4.0452462      1090.0517     -6160.2255     -6160.0766    
     31500  -6400.6666      58643.862      1.4297794      171.35665      1094.4835     -6156.3425     -6150.0704    
     31600  -6413.904       57639.036      1.4547048      663.65218      1100.3131     -6168.2786     -6144.4034    
     31700  -6418.5718      57807.638      1.450462      -746.77239      1114.8014     -6169.7122     -6196.6562    
     31800  -6402.3449      58714.541      1.4280582     -497.27987      1128.5094     -6150.4252     -6168.6489    
     31900  -6408.2545      58079.683      1.4436681      343.31977      1096.1397     -6163.5608     -6151.1153    
     32000  -6402.7148      58663.687      1.4292962      85.006859      1080.1295     -6161.595      -6158.4825    
     32100  -6409.2575      57862.635      1.4490834      650.41562      1098.7307     -6163.9853     -6140.4956    
     32200  -6408.734       58725.827      1.4277838     -356.42444      1050.9193     -6174.1349     -6187.1992    
     32300  -6405.0141      58752.84       1.4271273     -181.30534      1120.7184     -6154.8336     -6161.4822    
     32400  -6394.9533      59200.69       1.4163312      1319.2729      1138.6226     -6140.776      -6092.0287    
     32500  -6402.6453      59446.684      1.4104703     -98.793587      1100.9877     -6156.8693     -6160.5349    
     32600  -6399.2727      59088.452      1.4190215     -161.5894       1093.3801     -6155.195      -6161.1544    
     32700  -6389.5096      59828.221      1.4014755     -520.24967      1094.8427     -6145.1054     -6164.5325    
     32800  -6386.5988      59680.405      1.4049466      660.0379       1102.5379     -6140.4768     -6115.8907    
     32900  -6390.9692      59440.615      1.4106143     -197.79817      1097.8423     -6145.8954     -6153.2337    
     33000  -6394.2273      59022.858      1.4205985      924.92669      1096.5664     -6149.4383     -6115.3648    
     33100  -6407.248       58762.436      1.4268943      59.160107      1075.5388     -6167.153      -6164.9832    
     33200  -6401.9372      59693.132      1.4046471     -779.99324      1124.2579     -6150.9665     -6180.0271    
     33300  -6405.2854      59109.628      1.4185131      78.155178      1073.0945     -6165.736      -6162.8526    
     33400  -6399.21        59245.711      1.4152549      1121.0613      1115.7638     -6150.1355     -6108.6806    
     33500  -6392.1083      60383.761      1.3885817     -1298.3333      1110.9693     -6144.1041     -6193.0364    
     33600  -6406.4173      59045.554      1.4200525     -29.646215      1104.8496     -6159.7792     -6160.8718    
     33700  -6391.4         59413.017      1.4112696     -43.058165      1118.0631     -6141.8122     -6143.4089    
     33800  -6407.5749      58933.211      1.4227595     -265.66861      1123.6553     -6156.7387     -6166.5109    
     33900  -6410.2057      58709.399      1.4281833     -618.55524      1088.9942     -6167.1071     -6189.7732    
     34000  -6393.5728      59479.254      1.409698      -431.50466      1112.8128     -6145.1571     -6161.1763    
     34100  -6401.335       58710.241      1.4281628      693.10006      1086.724      -6158.7432     -6133.3452    
     34200  -6400.8902      58975.125      1.4217483     -1197.1526      1095.4897     -6156.3415     -6200.408     
     34300  -6415.7257      57766.463      1.4514959      715.75924      1096.0257     -6171.0574     -6145.2507    
     34400  -6398.9419      59177.824      1.4168784     -42.566461      1097.3042     -6153.9882     -6155.5604    
     34500  -6404.1253      59196.076      1.4164416      203.20589      1113.8664     -6155.4743     -6147.9664    
     34600  -6405.3898      59034.454      1.4203195      453.77248      1109.8856     -6157.6275     -6140.9076    
     34700  -6407.7593      59281.857      1.414392      -321.42851      1096.241      -6163.043      -6174.9361    
     34800  -6401.605       59306.679      1.4138        -161.68132      1121.8025     -6151.1824     -6157.1673    
     34900  -6402.5514      59252.538      1.4150919      40.490371      1094.6381     -6158.1929     -6156.6954    
     35000  -6398.7         59039.456      1.4201991     -31.006515      1088.3999     -6155.734      -6156.8766    
     35100  -6392.4844      59443.382      1.4105487     -284.63046      1106.4087     -6145.4982     -6156.0585    
     35200  -6395.7113      59265.101      1.4147919      35.936501      1108.429      -6148.2742     -6146.9449    
     35300  -6393.3825      59944.451      1.398758       283.69638      1116.7715     -6144.083      -6133.4687    
     35400  -6397.4452      60086.985      1.39544       -1.7037482      1072.2042     -6158.0947     -6158.1585    
     35500  -6391.21        60957.556      1.3755109     -392.1154       1136.6997     -6137.4619     -6152.3806    
     35600  -6392.6023      60854.971      1.3778296     -420.19647      1106.8453     -6145.5187     -6161.4789    
     35700  -6397.4549      60044.599      1.3964251      688.09221      1092.2252     -6153.635      -6127.8474    
     35800  -6406.8084      59967.173      1.3982281     -394.75988      1079.398      -6165.852      -6180.6273    
     35900  -6394.3488      59840.837      1.40118       -381.07756      1095.961      -6149.6949     -6163.9281    
     36000  -6408.3155      58549.414      1.4320858      395.6843       1112.2772     -6160.0194     -6145.5596    
     36100  -6405.975       58900.755      1.4235434     -430.73159      1112.4097     -6157.6493     -6173.4843    
     36200  -6397.0294      58497.275      1.4333622      218.19061      1127.4275     -6145.3512     -6137.3849    
     36300  -6407.7988      58666.582      1.4292256     -1013.9825      1071.1829     -6168.6762     -6205.805     
     36400  -6413.9546      58223.06       1.440113      -500.67444      1126.6892     -6162.4412     -6180.6357    
     36500  -6396.659       58222.673      1.4401225      602.93605      1121.4829     -6146.3078     -6124.3972    
     36600  -6401.5956      57989.354      1.4459168      1130.1189      1105.9895     -6154.703      -6113.7994    
     36700  -6408.8121      59180.043      1.4168253     -456.91202      1085.577      -6166.4763     -6183.3534    
     36800  -6401.1943      59171.685      1.4170254     -347.14643      1105.479      -6154.4157     -6167.2365    
     36900  -6400.8989      58615.661      1.4304673      248.16007      1089.9661     -6157.5833     -6148.5044    
     37000  -6399.6046      58892.215      1.4237499      362.88309      1132.0823     -6146.8873     -6133.5486    
     37100  -6410.5164      58937.646      1.4226524     -185.45762      1095.316      -6166.0065     -6172.8287    
     37200  -6411.3263      58026.424      1.4449931     -124.22095      1130.1717     -6159.0355     -6163.5344    
     37300  -6417.0994      57808.254      1.4504466      59.909295      1081.7062     -6175.6276     -6173.466     
     37400  -6414.1365      58337.311      1.4372926     -1644.4584      1112.9526     -6165.6896     -6225.5664    
     37500  -6414.3018      57500.476      1.4582103      927.17737      1096.3606     -6169.5587     -6136.2833    
     37600  -6411.0945      57968.222      1.446444      -135.06669      1094.2792     -6166.8161     -6171.7029    
     37700  -6404.2664      59283.612      1.4143501     -758.67251      1112.8281     -6155.8473     -6183.9196    
     37800  -6411.5306      59050.175      1.4199413      200.55925      1094.4065     -6167.2238     -6159.832     
     37900  -6393.8757      59722.767      1.4039501     -382.84141      1088.6085     -6150.8631     -6165.1339    
     38000  -6399.8408      59236.33       1.415479       96.287562      1089.1075     -6156.7168     -6153.1568    
     38100  -6414.9242      59201.826      1.416304      -442.97457      1072.6585     -6175.4723     -6191.8405    
     38200  -6396.9569      58888.29       1.4238448      875.30676      1089.8055     -6153.6771     -6121.5051    
     38300  -6393.765       60678.385      1.3818394     -1818.4382      1083.5602     -6151.8794     -6220.7481    
