fix 0 all npt temp ${T0}. ${T0}. $(40.0*dt) iso ${P0}. ${P0}. $(100.0*dt)
fix 0 all npt temp 1100. ${T0}. $(40.0*dt) iso ${P0}. ${P0}. $(100.0*dt)
fix 0 all npt temp 1100. 1100. $(40.0*dt) iso ${P0}. ${P0}. $(100.0*dt)
fix 0 all npt temp 1100. 1100. 0.080000000000000001665 iso ${P0}. ${P0}. $(100.0*dt)
fix 0 all npt temp 1100. 1100. 0.080000000000000001665 iso 1. ${P0}. $(100.0*dt)
fix 0 all npt temp 1100. 1100. 0.080000000000000001665 iso 1. 1. $(100.0*dt)
fix 0 all npt temp 1100. 1100. 0.080000000000000001665 iso 1. 1. 0.2000000000000000111
run 500000
Generated 0 of 1 mixed pair_coeff terms from geometric mixing rule
Neighbor list info ...
  update every 1 steps, delay 10 steps, check yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 11
  ghost atom cutoff = 11
  binsize = 5.5, bins = 7 7 7
  1 neighbor lists, perpetual/occasional/extra = 1 0 0
  (1) pair born/coul/dsf, perpetual
      attributes: half, newton on
      pair build: half/bin/atomonly/newton
      stencil: half/bin/3d
      bin: standard
Per MPI rank memory allocation (min/avg/max) = 4.223 | 4.223 | 4.223 Mbytes
   Step         PotEng         Volume        Density         Press           Temp          TotEng        Enthalpy   
     20600  -6667.6552      45469.155      1.8440586     -501.41928      1099.8306     -6422.1375     -6436.3676    
     20700  -6662.977       45559.114      1.8404173     -642.28394      1120.42       -6412.8632     -6431.127     
     20800  -6656.5669      45685.469      1.8353272     -551.33088      1114.9399     -6407.6763     -6423.3973    
     20900  -6651.2504      45749.981      1.8327392     -203.51918      1136.5327     -6397.5396     -6403.3511    
     21000  -6654.9419      46084.634      1.8194304     -1018.544       1088.5219     -6411.9487     -6441.2459    
     21100  -6660.3749      45414.513      1.8462773      948.47752      1064.7017     -6422.6992     -6395.8141    
     21200  -6652.1205      45505.565      1.8425831      802.89719      1094.0264     -6407.8985     -6385.0943    
     21300  -6652.4893      45637.701      1.8372482     -40.366885      1090.7621     -6408.9959     -6410.1458    
     21400  -6655.9187      45450.824      1.8448023      687.41341      1152.1476     -6398.7222     -6379.2216    
     21500  -6651.5932      46077.644      1.8197064     -960.18833      1114.935      -6402.7037     -6430.3182    
     21600  -6666.9373      45268.861      1.8522176      564.85709      1133.7161     -6413.8553     -6397.8955    
     21700  -6656.4978      45609.281      1.838393       41.02639       1122.4002     -6405.9419     -6404.774     
     21800  -6656.8802      45846.636      1.8288754     -141.3441       1119.4234     -6406.9887     -6411.0333    
     21900  -6658.1872      45793.225      1.8310085     -583.40769      1023.002      -6429.8201     -6446.495     
     22000  -6656.3008      45504.969      1.8426072      754.69336      1085.6823     -6413.9415     -6392.5067    
     22100  -6657.7583      45474.646      1.8438359      520.44503      1135.7051     -6404.2322     -6389.4604    
     22200  -6647.8457      45855.768      1.8285112     -680.70586      1109.765      -6400.1104     -6419.5928    
     22300  -6663.3616      45007.841      1.8629595      1645.0752      1098.1395     -6418.2214     -6372.0084    
     22400  -6658.7483      45651.293      1.8367012     -600.34236      1094.6679     -6414.3831     -6431.4888    
     22500  -6651.7452      45751.272      1.8326875     -412.63295      1133.7933     -6398.6459     -6410.429     
     22600  -6652.8302      45693.529      1.8350035     -118.21691      1095.5285     -6408.2729     -6411.6444    
     22700  -6645.5429      45615.35       1.8381484      1537.8736      1130.3146     -6393.2202     -6349.4356    
     22800  -6655.8649      45585.678      1.8393449      255.41455      1100.2333     -6410.2574     -6402.9902    
     22900  -6659.3445      45747.777      1.8328275     -1505.3308      1102.837      -6413.1557     -6456.1382    
     23000  -6654.5448      45321.06       1.8500843      1061.8453      1112.4703     -6406.2055     -6376.1689    
     23100  -6657.1194      45650.31       1.8367407     -93.523558      1079.8292     -6416.0667     -6418.7314    
     23200  -6658.7334      45869.31       1.8279713     -939.74032      1133.8701     -6405.617      -6432.5212    
     23300  -6651.8157      45353.439      1.8487635      492.87434      1109.4146     -6404.1585     -6390.2066    
     23400  -6665.6718      44939.233      1.8658036      1914.9801      1093.1504     -6421.6453     -6367.9323    
     23500  -6655.3022      45431.733      1.8455775      628.28034      1116.7453     -6406.0086     -6388.1929    
     23600  -6645.6093      46082.844      1.8195011     -1185.8551      1114.8217     -6396.7451     -6430.8534    
     23700  -6659.9393      45434.894      1.8454491      220.53712      1095.6929     -6415.3452     -6409.0912    
     23800  -6652.0089      45574.509      1.8397957      438.60806      1092.3725     -6408.1561     -6395.6797    
     23900  -6657.7982      45550.603      1.8407612      14.570464      1115.1916     -6408.8515     -6408.4372    
     24000  -6660.8897      45754.925      1.8325412     -795.68287      1075.8766     -6420.7193     -6443.4424    
     24100  -6653.5556      45560.186      1.840374       925.77519      1120.4141     -6403.443      -6377.1173    
     24200  -6659.9438      45554.76       1.8405932      30.429204      1081.931      -6418.4219     -6417.5567    
     24300  -6652.2955      45682.882      1.8354311      52.301667      1074.5925     -6412.4118     -6410.9205    
     24400  -6657.7976      45345.84       1.8490733      621.01491      1096.7981     -6412.9569     -6395.3806    
     24500  -6660.3568      45604.916      1.838569      -517.02879      1069.265      -6421.6623     -6436.3792    
     24600  -6649.1964      45874.613      1.82776       -507.81829      1100.7321     -6403.4774     -6418.0176    
     24700  -6658.9613      45446.37       1.8449831      280.93015      1086.874      -6416.3359     -6408.3672    
     24800  -6664.9699      45692.01       1.8350645     -715.45735      1096.6064     -6420.1719     -6440.5759    
     24900  -6651.6374      45783.308      1.8314051     -43.096463      1141.1109     -6396.9046     -6398.1361    
     25000  -6664.1259      45110.664      1.8587131      1312.1791      1117.351      -6414.6971     -6377.7515    
     25100  -6650.5746      45665.465      1.8361312     -146.01353      1053.9634     -6415.296      -6419.4577    
     25200  -6648.8997      45550.84       1.8407517      747.74388      1105.8189     -6402.0453     -6380.7865    
     25300  -6660.9974      45478.278      1.8436886      310.91686      1081.0908     -6419.6631     -6410.8376    
     25400  -6653.16        45808.657      1.8303917     -1111.2877      1083.3395     -6411.3236     -6443.097     
     25500  -6653.6013      45638.955      1.8371977      200.46077      1099.3736     -6408.1857     -6402.4754    
     25600  -6646.2215      45645.404      1.8369382      619.98112      1154.4539     -6388.5102     -6370.8472    
     25700  -6643.7574      45939.822      1.8251656     -358.4281       1060.1595     -6407.0956     -6417.373     
     25800  -6652.3877      45775.194      1.8317297     -343.94115      1143.6514     -6397.0878     -6406.9144    
     25900  -6660.8706      45652.91       1.8366361     -1109.8364      1085.0937     -6418.6427     -6450.2667    
     26000  -6654.872       45595.393      1.838953       317.15199      1091.7405     -6411.1603     -6402.1347    
     26100  -6647.1399      45835.487      1.8293202     -680.35263      1090.7404     -6403.6514     -6423.1151    
     26200  -6662.1359      45000.422      1.8632666      1713.1932      1081.0577     -6420.8089     -6372.6903    
     26300  -6649.6247      45866.647      1.8280775     -292.95361      1059.7143     -6413.0623     -6421.4489    
     26400  -6657.2259      45696.876      1.834869      -590.71199      1128.8132     -6405.2383     -6422.0865    
     26500  -6660.8033      45585.269      1.8393614     -586.77639      1080.2401     -6419.6589     -6436.3539    
     26600  -6646.6369      45741.224      1.8330901      420.38822      1094.9753     -6402.2031     -6390.2012    
     26700  -6656.4295      45617.545      1.83806        345.07735      1108.5921     -6408.956      -6399.1309    
     26800  -6666.383       45272.603      1.8520646      629.24915      1097.7041     -6421.3401     -6403.5594    
     26900  -6651.3759      45950.094      1.8247576     -1500.1168      1096.639      -6406.5707     -6449.5937    
     27000  -6649.3557      45513.767      1.842251       1132.1194      1101.1365     -6403.5465     -6371.3859    
     27100  -6653.2107      45617.242      1.8380722     -445.00177      1070.2919     -6414.287      -6426.9571    
     27200  -6643.6864      45970.943      1.82393       -876.45351      1113.2349     -6395.1765     -6420.3244    
     27300  -6656.9611      45454.107      1.8446691      759.45032      1105.8517     -6410.0993     -6388.5536    
     27400  -6657.4684      45717.802      1.8340292     -426.19245      1080.6449     -6416.2336     -6428.3949    
     27500  -6664.1297      45183.417      1.8557203      568.28028      1101.8316     -6418.1653     -6402.1391    
     27600  -6648.2043      45973.414      1.823832      -786.97433      1092.9314     -6404.2268     -6426.8085    
     27700  -6641.3875      45594.61       1.8389846      1358.5138      1105.9215     -6394.5101     -6355.8496    
     27800  -6660.9954      45765.868      1.832103      -934.02501      1104.4719     -6414.4416     -6441.1218    
     27900  -6654.6913      45630.369      1.8375434      365.23218      1118.9375     -6404.9083     -6394.5064    
     28000  -6656.1457      45171.897      1.8561936      1546.1803      1077.2247     -6415.6744     -6372.0813    
     28100  -6653.8116      45515.805      1.8421685     -364.12595      1111.2297     -6405.7493     -6416.0936    
     28200  -6660.5263      45689.482      1.835166      -1321.5898      1130.6932     -6408.1191     -6445.807     
     28300  -6658.8424      45481.939      1.8435402     -128.58663      1100.1089     -6413.2626     -6416.9128    
     28400  -6650.8006      45590.511      1.8391499      360.45281      1126.6831     -6399.2886     -6389.0317    
     28500  -6657.8099      45639.178      1.8371887     -643.88311      1082.233      -6416.2206     -6434.562     
     28600  -6660.8897      45281.76       1.85169        1443.3196      1155.8627     -6402.8638     -6362.0718    
     28700  -6649.0944      45654.289      1.8365807     -154.0817       1115.5829     -6400.0603     -6404.4508    
     28800  -6665.1655      45150.155      1.8570874      918.59263      1118.9609     -6415.3773     -6389.4909    
     28900  -6655.4259      45534.244      1.8414226      513.38516      1115.9261     -6406.3152     -6391.7247    
     29000  -6653.4714      45977.996      1.8236502     -1301.8489      1094.5003     -6409.1436     -6446.503     
     29100  -6660.6541      45629.979      1.8375591     -1015.4088      1075.1655     -6420.6425     -6449.5614    
     29200  -6652.8957      45519.6        1.842015       24.658594      1086.7794     -6410.2915     -6409.5909    
     29300  -6646.1255      45954.321      1.8245898     -485.7005       1150.7907     -6389.2319     -6403.1629    
     29400  -6660.6373      45383.042      1.8475576      558.91327      1135.2471     -6407.2135     -6391.3818    
     29500  -6660.3524      45432.694      1.8455385      123.11936      1096.1169     -6415.6637     -6412.1724    
     29600  -6651.7243      45330.207      1.849711       1566.5179      1143.9726     -6396.3527     -6352.0313    
     29700  -6647.9504      46038.699      1.8212457     -1136.6319      1077.6512     -6407.3839     -6440.0451    
     29800  -6664.6885      45206.737      1.854763       829.23137      1077.1476     -6424.2344     -6400.8369    
     29900  -6663.8091      45498.388      1.8428737     -228.01284      1096.1748     -6419.1075     -6425.5826    
     30000  -6651.0501      45602.525      1.8386654      20.100594      1107.5909     -6403.8001     -6403.228     
     30100  -6649.9729      45917.948      1.8260351     -798.79823      1113.5132     -6401.4009     -6424.2942    
     30200  -6654.8304      45410.068      1.846458       1527.9797      1071.2309     -6415.6971     -6372.39      
     30300  -6653.7342      46075.251      1.8198009     -766.06771      1117.4401     -6404.2855     -6426.316     
     30400  -6656.3715      45577.985      1.8396553      497.99847      1119.2257     -6406.5242     -6392.3574    
     30500  -6658.669       45549.31       1.8408135     -72.73943       1088.2289     -6415.7412     -6417.8091    
     30600  -6665.2446      45134.784      1.8577198      729.58823      1103.3746     -6418.9358     -6398.3826    
     30700  -6652.4074      46023.511      1.8218467     -1364.4021      1123.2485     -6401.662      -6440.8553    
     30800  -6654.0803      45323.596      1.8499808      873.36364      1056.794      -6418.1698     -6393.4634    
     30900  -6659.8936      45196.429      1.855186       1399.0178      1128.9932     -6407.8659     -6368.4004    
     31000  -6647.4724      45904.492      1.8265703     -734.86396      1069.9296     -6408.6296     -6429.6844    
     31100  -6658.5393      45397.974      1.8469499      944.52509      1106.567      -6411.5178     -6384.7545    
     31200  -6659.7613      45429.497      1.8456683      390.4683       1093.0377     -6415.76       -6404.6883    
     31300  -6644.8104      45718.074      1.8340183      406.03973      1099.0494     -6399.4671     -6387.8807    
     31400  -6648.0939      45571.765      1.8399064      1056.0586      1102.1949     -6402.0485     -6372.0103    
     31500  -6651.4021      45763.961      1.8321793     -743.34191      1064.879      -6413.6867     -6434.9193    
     31600  -6669.1058      45406.302      1.8466112     -192.02346      1086.7114     -6426.5167     -6431.9588    
     31700  -6663.3223      45205.56       1.8548113      1513.188       1110.6984     -6415.3786     -6372.6838    
     31800  -6651.1758      45886.007      1.8273062     -591.74709      1110          -6403.388      -6420.3355    
     31900  -6652.648       45673.552      1.8358061     -201.30342      1087.2212     -6409.9451     -6415.6837    
     32000  -6665.4982      45390.852      1.8472397     -259.68659      1127.6416     -6413.7722     -6421.1293    
     32100  -6661.4149      44742.607      1.8740031      2377.7858      1097.4955     -6416.4185     -6350.0161    
     32200  -6648.8357      45692.182      1.8350576      566.24012      1057.0196     -6412.8748     -6396.7263    
     32300  -6654.3349      45698.192      1.8348162      0.818085       1106.9024     -6407.2386     -6407.2153    
     32400  -6655.1393      45409.851      1.8464668      736.36259      1100.9371     -6409.3746     -6388.5042    
     32500  -6656.3782      45755.952      1.8325        -1342.9084      1089.6951     -6413.1231     -6451.4747    
     32600  -6663.6786      45283.334      1.8516257      1139.2215      1088.9214     -6420.5962     -6388.3977    
     32700  -6653.3964      45933.944      1.8253992     -1369.6738      1091.0676     -6409.8349     -6449.1031    
     32800  -6654.6266      45729.765      1.8335494     -532.34122      1158.9074     -6395.921      -6411.1153    
     32900  -6645.7535      46041.235      1.8211454     -828.22559      1086.2395     -6403.2698     -6427.0703    
     33000  -6663.8728      45286.72       1.8514872      214.56382      1099.7348     -6418.3765     -6412.3117    
     33100  -6658.3965      45343.484      1.8491694      1222.8692      1137.2896     -6404.5168     -6369.9081    
     33200  -6657.0268      45797.388      1.830842      -212.23906      1104.6927     -6410.4237     -6416.4904    
     33300  -6651.196       45576.013      1.8397349     -83.592255      1150.7806     -6394.3046     -6396.6825    
     33400  -6649.8225      45491.717      1.843144       803.09363      1065.9396     -6411.8704     -6389.0676    
     33500  -6655.8789      45544.583      1.8410045     -299.11631      1105.1326     -6409.1776     -6417.6805    
     33600  -6651.175       45743.637      1.8329934      114.3216       1121.0532     -6400.9198     -6397.6558    
     33700  -6662.641       45292.564      1.8512483      462.3747       1113.5558     -6414.0594     -6400.9883    
     33800  -6662.3725      45426.216      1.8458016     -249.28227      1083.205      -6420.5662     -6427.6341    
     33900  -6651.2166      45583.028      1.8394518      716.07916      1089.1492     -6408.0833     -6387.7104    
     34000  -6660.0509      45357.832      1.8485845      318.17234      1132.324      -6407.2796     -6398.2721    
     34100  -6651.4089      45601.692      1.838699       139.42033      1067.0389     -6413.2114     -6409.2432    
     34200  -6659.4838      45652.84       1.8366389     -792.0208       1086.5045     -6416.941      -6439.509     
     34300  -6662.8707      45070.914      1.8603524      1084.7271      1080.8878     -6421.5817     -6391.0672    
     34400  -6648.9028      45694.524      1.8349635     -106.17557      1107.2103     -6401.7377     -6404.7659    
     34500  -6659.9663      45509.334      1.8424305     -697.58625      1082.3826     -6418.3436     -6438.1583    
     34600  -6658.22        45365.04       1.8482907      464.77232      1075.5108     -6418.1313     -6404.9714    
     34700  -6655.3621      45413.006      1.8463386      1038.7281      1150.3121     -6398.5753     -6369.133     
     34800  -6652.6683      45647.293      1.8368621     -46.406865      1077.6589     -6412.1        -6413.4222    
     34900  -6662.9793      45331.1        1.8496746      405.00359      1084.7038     -6420.8385     -6409.3795    
     35000  -6658.9083      45522.183      1.8419104      168.29755      1078.8716     -6418.0694     -6413.2876    
     35100  -6650.3923      45692.609      1.8350404      670.65493      1106.7484     -6403.3304     -6384.2039    
     35200  -6649.6473      45602.988      1.8386467     -156.89084      1053.7942     -6414.4064     -6418.8721    
     35300  -6654.2082      45588.301      1.8392391      28.63533       1083.3459     -6412.3704     -6411.5556    
     35400  -6647.4822      45889.924      1.8271502      245.31311      1108.4705     -6400.0358     -6393.0095    
     35500  -6659.0493      45584.17       1.8394057     -399.54139      1107.1507     -6411.8975     -6423.2651    
     35600  -6657.2494      45568.974      1.8400191      356.19346      1123.6594     -6406.4124     -6396.2815    
     35700  -6664.897       44939.709      1.8657839      2365.4092      1102.8293     -6418.7099     -6352.3621    
     35800  -6647.6822      45882.719      1.8274371     -740.43733      1097.6326     -6402.6552     -6423.8597    
     35900  -6651.7428      45919.156      1.825987      -744.36854      1085.7224     -6409.3746     -6430.7085    
     36000  -6665.0466      45037.802      1.8617201      647.45337      1103.6886     -6418.6677     -6400.4675    
     36100  -6649.4506      45914.754      1.8261621     -79.200399      1115.644      -6400.4028     -6402.6725    
     36200  -6663.022       45613.423      1.8382261     -193.30477      1111.7964     -6414.8332     -6420.3365    
     36300  -6665.4712      45528.356      1.8416607     -875.35018      1086.4105     -6422.9493     -6447.8237    
     36400  -6657.1355      45568.123      1.8400535      748.24923      1118.6765     -6407.4108     -6386.1296    
     36500  -6652.6032      45797.07       1.8308547     -430.73393      1111.8557     -6404.4012     -6416.7134    
     36600  -6652.5124      45804.294      1.830566      -736.65214      1076.4319     -6412.2181     -6433.2781    
     36700  -6652.9427      45437.74       1.8453335      823.34077      1061.2181     -6416.0446     -6392.6946    
     36800  -6661.6219      45705.874      1.8345078     -901.21987      1102.2759     -6415.5583     -6441.2677    
     36900  -6648.6121      45740.709      1.8331107      929.56028      1134.926      -6395.26       -6368.7219    
     37000  -6654.7681      45818.667      1.8299918     -537.60041      1114.7431     -6405.9215     -6421.2957    
     37100  -6660.825       45472.845      1.8439089      19.956258      1130.562      -6408.447      -6407.8806    
     37200  -6668.6596      45208.766      1.8546798      804.61001      1097.2936     -6423.7082     -6401.0045    
     37300  -6657.0231      45252.996      1.852867       1194.4046      1091.5396     -6413.3562     -6379.6206    
     37400  -6647.7742      45963.409      1.824229      -468.43738      1090.5844     -6404.3206     -6417.7592    
     37500  -6659.4414      45325.096      1.8499196      1863.5572      1121.3152     -6409.1277     -6356.4082    
     37600  -6660.5374      45618.703      1.8380133      131.01871      1115.5607     -6411.5082     -6407.7777    
     37700  -6650.4559      45523.889      1.8418414      1382.199       1139.529      -6396.0762     -6356.8027    
     37800  -6658.4001      45645.722      1.8369254      199.69368      1138.3759     -6404.2779     -6398.5886    
     37900  -6663.0434      45734.065      1.833377      -1249.522       1103.1206     -6416.7913     -6452.4588    
     38000  -6655.4502      45284.965      1.851559       1870.2857      1141.2344     -6400.6899     -6347.8269    
     38100  -6653.6226      45729.02       1.8335793      476.32454      1097.8221     -6408.5532     -6394.9581    
     38200  -6658.2584      45686.947      1.8352678     -32.159197      1105.6616     -6411.4391     -6412.3561    
     38300  -6653.9771      45991.683      1.8231075     -1632.6309      1134.9228     -6400.6257     -6447.4916    
